latitude,longitude
40.437889942726706,-3.6692997325043817
40.4044455,-3.7108568
40.39456315419333,-3.711430859815683
40.46540511182113,-3.6919550482843286
40.42281,-3.69556
40.44,-3.71202
40.43598138891405,-3.7002201474306657
40.43624,-3.67242
40.43947,-3.71004
40.40713909999999,-3.7079547
40.41601,-3.69925
40.40995,-3.69275
40.4219748488578,-3.71096633172045
40.44242,-3.6446
40.4316447,-3.7142785
40.40585,-3.70155
40.4307,-3.6174
40.42546,-3.71086
40.43128,-3.70279
40.42844,-3.70857
40.39039,-3.71591
40.41571,-3.70047
40.424017146042544,-3.699079863649506
40.422291,-3.711508
40.42025,-3.70881
40.42036,-3.75436
40.41176,-3.70382
40.43024,-3.60062
40.40763,-3.72014
40.48052,-3.66636
40.45912,-3.6731
40.43247,-3.61189
40.43803,-3.60775
40.43968,-3.61933
40.444113899863055,-3.697676062648329
40.42561,-3.70496
40.4242609,-3.7106107
40.40685,-3.70393
40.417635847865526,-3.700863924827084
40.41032,-3.70336
40.40709651452818,-3.7035781145095825
40.41639,-3.71313
40.3969,-3.69581
40.42353,-3.70337
40.41043659788262,-3.703052439694887
40.41263774748255,-3.708141428060601
40.45765,-3.69434
40.42446,-3.69873
40.43019525548336,-3.7056593230325294
40.41014344720139,-3.6993362009525304
40.43092946551305,-3.6996598834765297
40.4292672159831,-3.701384047930109
40.41171,-3.70078
40.4188893,-3.708443999999999
40.40717,-3.70698
40.41263,-3.70407
40.41151,-3.70337
40.4164553,-3.7102638
40.40037,-3.64796
40.43108,-3.72674
40.395,-3.69625
40.42249,-3.70912
40.45276,-3.70324
40.42423,-3.69724
40.45866,-3.64611
40.40139,-3.71014
40.39304,-3.73069
40.40307,-3.63255
40.39619,-3.71485
40.43665,-3.71357
40.42426,-3.69802
40.42235,-3.70467
40.41224,-3.70186
40.38689,-3.73272
40.41009,-3.71191
40.42394742889917,-3.703931169531417
40.41403414801741,-3.7005043705008176
40.4492198,-3.7054938
40.40415,-3.69164
40.4247193,-3.7064878
40.37651,-3.60857
40.43187,-3.71488
40.44629,-3.6741
40.42175,-3.71064
40.43252993634271,-3.624231331050395
40.43193,-3.70476
40.43951,-3.67686
40.41532586642815,-3.707410941278071
40.41091,-3.70996
40.41169,-3.71414
40.44483,-3.69745
40.42198,-3.68995
40.41609,-3.70374
40.43038,-3.70833
40.39164,-3.66907
40.41771,-3.70909
40.42666,-3.62949
40.42917,-3.67644
40.41485,-3.71297
40.42656,-3.70051
40.36008,-3.69973
40.4698,-3.70311
40.41745,-3.7076
40.41934378697571,-3.7085306906669553
40.40592,-3.67066
40.43766,-3.71079
40.40764,-3.70021
40.4478,-3.70344
40.41501,-3.7073
40.42561,-3.70574
40.42214,-3.70281
40.43603,-3.69893
40.44781,-3.67048
40.39582,-3.71399
40.43107,-3.71962
40.40833,-3.69961
40.41636,-3.70756
40.42298,-3.70536
40.41833,-3.70125
40.40872,-3.70261
40.48577,-3.68979
40.40911,-3.7125
40.42824,-3.72032
40.41203,-3.71561
40.41737,-3.70467
40.42777,-3.7176
40.42317,-3.7019
40.42373,-3.69836
40.40619,-3.67458
40.40592,-3.68198
40.42845,-3.70355
40.41358,-3.71263
40.41801,-3.66918
40.41445,-3.70255
40.414307,-3.707677
40.43508,-3.71007
40.41291,-3.71619
40.39082,-3.68787
40.42349,-3.70302
40.41533,-3.70675
40.43438,-3.67818
40.40052,-3.67046
40.4103,-3.69556
40.4204465,-3.7065821
40.43707,-3.69194
40.40994,-3.70469
40.42283,-3.70864
40.40865,-3.70414
40.41017,-3.69714
40.39447,-3.66137
40.42059,-3.68555
40.40304,-3.70117
40.423012,-3.7051796
40.42084,-3.70484
40.42277,-3.70585
40.42208379727072,-3.70893674669261
40.43715,-3.61812
40.4208,-3.70952
40.41069,-3.7089
40.41308951915459,-3.7015709921626265
40.42292718282581,-3.705208685752245
40.421,-3.70887
40.44556,-3.61267
40.42224,-3.70994
40.414674075166346,-3.713386198445254
40.42933,-3.66389
40.47599,-3.65349
40.43963,-3.61865
40.39443,-3.68385
40.3933,-3.6909
40.4149,-3.72888
40.43343,-3.64848
40.41945,-3.70807
40.43522,-3.70723
40.41333,-3.7057
40.420353,-3.697472
40.39388,-3.69356
40.44925,-3.7054
40.42834,-3.67332
40.44755,-3.71289
40.40735,-3.70365
40.46087,-3.70035
40.40536,-3.67626
40.42677,-3.67987
40.39821,-3.71831
40.408498325248146,-3.7059129614165616
40.42176,-3.69791
40.43360787431248,-3.683790503628616
40.40318,-3.56397
40.37844,-3.6505
40.34621,-3.71597
40.43584,-3.70041
40.38246,-3.69971
40.41224,-3.70073
40.40891,-3.70947
40.42135,-3.70057
40.37154,-3.75408
40.42281,-3.71903
40.41636,-3.70789
40.47658,-3.65093
40.39762,-3.67219
40.4049,-3.67856
40.42448,-3.6696
40.4133196,-3.7049957
40.42343,-3.70475
40.41635,-3.69788
40.41878,-3.74934
40.38668,-3.69852
40.40942,-3.70374
40.43532,-3.61878
40.41386049564239,-3.703262213625934
40.4327,-3.70207
40.38092,-3.69786
40.41959,-3.70373
40.41631707130867,-3.7068060379818832
40.486074235087855,-3.6868908726218175
40.39133,-3.64573
40.38434,-3.742
40.41225,-3.71525
40.43763,-3.69692
40.40887,-3.70522
40.48781,-3.66794
40.38718,-3.70044
40.40932,-3.70086
40.41674,-3.7039
40.3859166064093,-3.640623758559333
40.42474,-3.7132
40.40491,-3.69886
40.34114,-3.71038
40.43712,-3.67176
40.41266,-3.67691
40.37348,-3.76322
40.41786,-3.70482
40.41232848817416,-3.7155431621245847
40.41842,-3.70649
40.41553,-3.70893
40.41237,-3.71604
40.4348,-3.67111
40.40558,-3.75527
40.41427,-3.71038
40.41225,-3.70147
40.4295,-3.70315
40.42221,-3.70415
40.43182,-3.66421
40.43242,-3.61716
40.42471,-3.70081
40.46376,-3.69803
40.44222,-3.67286
40.41381132509146,-3.6573316801947695
40.38922,-3.67087
40.3741,-3.72942
40.42077,-3.6697
40.41285939999999,-3.7031326
40.444262401707725,-3.6116514559665873
40.40835558148113,-3.703407415740256
40.46578554137464,-3.7034496970780832
40.418276493698784,-3.6945996229944194
40.4178276225823,-3.712047616686216
40.48046938996784,-3.6693494394421577
40.41431,-3.71229
40.436410994936566,-3.674268690877412
40.41513,-3.70526
40.431202303936104,-3.654553852526655
40.4615579,-3.646687
40.40832,-3.69362
40.43687,-3.67954
40.42335,-3.70047
40.4094,-3.71058
40.42146,-3.70558
40.37582,-3.69111
40.40960538491413,-3.7028608606515
40.42082331788148,-3.667780664592138
40.40976186267396,-3.70143284188262
40.4173,-3.70005
40.41038,-3.71068
40.47105049917613,-3.577796776034715
40.438687,-3.6878766
40.42181,-3.67967
40.4103189,-3.6960451
40.40867162486484,-3.6626867151502407
40.4282521,-3.6064651
40.38353,-3.70196
40.42976925012499,-3.7014294657828866
40.41494,-3.70593
40.41672,-3.70378
40.49564,-3.6116
40.39926,-3.66158
40.40938,-3.70887
40.42278,-3.7101
40.43289,-3.70088
40.48756,-3.689
40.46857,-3.69701
40.42046,-3.70455
40.39531,-3.66706
40.414944,-3.7011887
40.42274666634076,-3.7017242693115304
40.3994,-3.71789
40.41033129970568,-3.7052632390785942
40.40774,-3.70714
40.42169,-3.70492
40.43502,-3.62565
40.40976,-3.70585
40.40521,-3.73745
40.40601,-3.73856
40.43065,-3.69925
40.415627,-3.699653
40.41144,-3.70551
40.40499,-3.70289
40.42527225827761,-3.704506363778723
40.48248,-3.71532
40.42085,-3.7093
40.45343,-3.70857
40.42118,-3.70258
40.42623,-3.70855
40.42127,-3.69766
40.41954,-3.70618
40.36623,-3.68902
40.4225,-3.6977
40.4213789,-3.707142
40.42053,-3.70385
40.42548,-3.70308
40.410258487354014,-3.711000905537004
40.42429,-3.70553
40.41316,-3.70306
40.41302,-3.70519
40.41934,-3.70398
40.42564,-3.69936
40.42388772952047,-3.70594392615889
40.41443,-3.70305
40.4124,-3.70147
40.40977,-3.70503
40.42072452249312,-3.7017840519547462
40.42114,-3.70224
40.39713,-3.66698
40.416775,-3.70379
40.41876446260283,-3.7045130377501576
40.41392,-3.70591
40.41585,-3.70369
40.4076,-3.70181
40.41545,-3.70643
40.40782,-3.7225
40.41705,-3.70418
40.41273,-3.70588
40.4101767,-3.7124348
40.42293189999999,-3.7071118
40.41992429392417,-3.703141198790422
40.42848271001567,-3.622057605887334
40.388836767280914,-3.767829250339864
40.44744,-3.57105
40.43076,-3.63916
40.43849,-3.64141
40.40338658832663,-3.6805964242346465
40.4652305,-3.6475179
40.4038449760796,-3.677013841258874
40.41989995543501,-3.6753423622762766
40.39165,-3.66951
40.418936518,-3.700756576
40.4613,-3.69475
40.40997,-3.70671
40.41682885921823,-3.710028789030423
40.41835374705248,-3.7035213206088766
40.44218,-3.67167
40.42742,-3.66019
40.40649,-3.73206
40.39479,-3.73245
40.39282,-3.72389
40.4479056,-3.7016373
40.40541,-3.67069
40.4293224,-3.7166358
40.4659644,-3.6920671
40.45442,-3.69934
40.45956,-3.70272
40.457590096444015,-3.700942207928165
40.41570203344965,-3.700327328859765
40.42941,-3.70269
40.43136,-3.67311
40.42902891171302,-3.6709154846574106
40.45716048964703,-3.6980280738562463
40.42303,-3.67129
40.40893183239137,-3.7090060822486928
40.40699,-3.70117
40.42869,-3.70078
40.42844,-3.70114
40.42064,-3.67622
40.42227150000001,-3.6735499
40.42680097349017,-3.695517018282613
40.40784966258128,-3.700637973025551
40.43338865050316,-3.704187428339876
40.43478892475497,-3.714252039506865
40.4269054,-3.7027614
40.43583036909255,-3.698108453113264
40.42627,-3.70189
40.39276,-3.71564
40.39014,-3.72053
40.409,-3.73644
40.42054278615865,-3.6993220649221352
40.42356,-3.69121
40.39541754551403,-3.7149658422983127
40.43557,-3.67454
40.43747,-3.6736
40.42651,-3.67074
40.42826,-3.70239
40.41426,-3.69511
40.431899764324,-3.6994301845100073
40.4150974,-3.7024616
40.41557,-3.70153
40.42522,-3.70742
40.46033,-3.70713
40.429656375213334,-3.699272220311242
40.40952,-3.69604
40.43104,-3.7049
40.40851,-3.70003
40.42073159200764,-3.699836576721818
40.40809066112664,-3.709237457672123
40.40277,-3.69228
40.407838877372,-3.691908118567384
40.40901,-3.70892
40.42509,-3.71458
40.422279585157334,-3.715108412400731
40.41141880000001,-3.6947149
40.40683,-3.71004
40.4121165,-3.713301
40.41339574813322,-3.6973156063148647
40.42398062151791,-3.7058539688587193
40.458171880836815,-3.696476522079872
40.38803,-3.74088
40.38786,-3.6913
40.42274,-3.70077
40.40539,-3.69967
40.41354,-3.70415
40.43615,-3.68095
40.45429,-3.70791
40.42637,-3.67785
40.42000393162566,-3.714797183868079
40.44458,-3.69918
40.39573,-3.71898
40.42311,-3.71049
40.34831,-3.68922
40.38471,-3.73066
40.42583,-3.67082
40.43611,-3.66297
40.41341,-3.7011
40.37947,-3.72895
40.4191508,-3.7090647
40.406912017584915,-3.703173414441954
40.42384,-3.68694
40.37878,-3.77656
40.42725,-3.60481
40.42637,-3.70568
40.40859,-3.70795
40.41865,-3.71002
40.41458,-3.70847
40.42256,-3.70114
40.41117,-3.69483
40.41666,-3.70797
40.462792504871246,-3.7486181703263703
40.39909586834132,-3.661472602856062
40.38224,-3.78167
40.4725993,-3.7190718
40.35306412929549,-3.686654077737992
40.40844,-3.70836
40.4698,-3.59424
40.43701957543337,-3.675242869210949
40.434680483036225,-3.672487644361941
40.43254,-3.70011
40.477664947509766,-3.696697950363159
40.426427311487565,-3.7076206217236978
40.381140830101295,-3.714988823537309
40.38374184686021,-3.6502178701259376
40.3443181,-3.707914
40.37239,-3.74553
40.4584,-3.77809
40.40322,-3.64756
40.40552,-3.5986
40.47323,-3.65284
40.43361310957194,-3.6708882051528935
40.47461,-3.6866
40.42308,-3.6554
40.43307,-3.67085
40.43342,-3.67293
40.41002927466748,-3.709814268215553
40.42362839394351,-3.703202945836242
40.43426569637672,-3.632507030024718
40.46887148008109,-3.6862299736852178
40.383954389689514,-3.703107718168188
40.356616673524854,-3.693258035758272
40.43480120029579,-3.640169887819483
40.447091611044534,-3.6981680553144103
40.40746,-3.69399
40.43682040080779,-3.680691455830466
40.435617395848105,-3.6809566586777223
40.42942867413598,-3.644267715455795
40.39585,-3.65054
40.407836288310605,-3.692409838312028
40.38810643161517,-3.715798968644685
40.46888574503267,-3.709353470495895
40.41187,-3.73257
40.40977064048466,-3.729391398288739
40.411020022082305,-3.732517742523627
40.42782,-3.71028
40.4565629,-3.6801211
40.42512,-3.71057
40.47188596657476,-3.724252257424905
40.40192,-3.65891
40.425985944409376,-3.6547831921118945
40.45331,-3.69184
40.44138,-3.71657
40.40936,-3.72938
40.46111,-3.70529
40.459338963170865,-3.6835458807366184
40.3796812,-3.7076359
40.4156353808713,-3.6812295349781463
40.45725,-3.65321
40.42485,-3.65272
40.4474183,-3.7013575
40.45213394567623,-3.707502053757802
40.4330075,-3.6248785
40.3796812,-3.7076359
40.4174693,-3.690295
40.39696,-3.72121
40.40933,-3.70087
40.4073,-3.68602
40.407,-3.69807
40.46970147224724,-3.6871618400887183
40.39132,-3.72146
40.41996,-3.69743
40.41947,-3.71807
40.47409966118514,-3.6952724508248593
40.47028287025736,-3.6918816715478897
40.40411,-3.67563
40.42603,-3.70333
40.44425,-3.697
40.43634,-3.67032
40.39733,-3.69459
40.43213,-3.71904
40.39497708460923,-3.69667303437095
40.39274,-3.69495
40.43314,-3.71264
40.375706491418505,-3.7348564485181472
40.426557165143166,-3.618391975179984
40.3945773,-3.7436875
40.39387,-3.67938
40.38967113130015,-3.693149733398472
40.436461389372454,-3.6692251006183834
40.39092,-3.72429
40.419836823408055,-3.721509591195885
40.454018288302464,-3.702527720910382
40.40819,-3.72259
40.388432617306165,-3.7009381502866745
40.3884,-3.68665
40.44278,-3.69725
40.44816,-3.70053
40.39346185380756,-3.697067494240877
40.41369,-3.69446
40.449397646388974,-3.698361162479355
40.42797074844179,-3.6645355584749346
40.44677583095024,-3.6760882079650936
40.45213,-3.67364
40.44228248173957,-3.6736016805439657
40.42627,-3.70855
40.4490785,-3.7010632
40.43733991252308,-3.7019830861832466
40.38865943780851,-3.694413555166986
40.4464,-3.69898
40.41976,-3.70146
40.43213,-3.71904
40.39371215667077,-3.662924101372924
40.45969,-3.64908
40.4448,-3.67313
40.35456058770498,-3.69098212569952
40.41966,-3.67782
40.435337,-3.691262
40.43250280843335,-3.6964557234640663
40.46050265897877,-3.6943980229822535
40.435831759586854,-3.711012733138938
40.408639600556214,-3.709762691906701
40.44673,-3.70606
40.44251,-3.69776
40.41907,-3.67497
40.419546368020725,-3.6660011318448262
40.44446953192957,-3.690884225070477
40.424238443276174,-3.693910490463309
40.43715,-3.71356
40.45254648096241,-3.693895892025554
40.4744247,-3.7140576
40.40859339385399,-3.687941404760614
40.40561,-3.74334
40.41371940416181,-3.69785242896893
40.40740201976151,-3.6842592500283695
40.4364103,-3.6909537
40.42691,-3.70292
40.41496,-3.7264
40.41263734033358,-3.7047961106978184
40.46142,-3.68857
40.43270304215929,-3.7180939154193378
40.41986,-3.7098
40.41499242206673,-3.7116420007412287
40.40866,-3.6938
40.45777,-3.69115
40.41579,-3.70771
40.43448,-3.61723
40.41347,-3.70888
40.42192,-3.69857
40.4134,-3.7075
40.40773,-3.70483
40.44355165367637,-3.7019395134428175
40.42089,-3.70886
40.40958,-3.70923
40.41393,-3.70815
40.39928,-3.69297
40.40508,-3.74597
40.42625427246094,-3.6826679706573486
40.444,-3.64845
40.42079,-3.70286
40.419715208470784,-3.6785516490549113
40.41294,-3.72582
40.50587,-3.64142
40.44727,-3.59494
40.46903,-3.68561
40.4215,-3.71053
40.4129,-3.71305
40.39532,-3.74415
40.40975,-3.70359
40.39424,-3.69408
40.41352,-3.69669
40.39198,-3.73989
40.4259815,-3.698084
40.46153,-3.68577
40.41945,-3.70614
40.40325,-3.69039
40.411,-3.70822
40.4155344,-3.7041753
40.40316,-3.68903
40.40196,-3.63997
40.42547,-3.69517
40.42544,-3.65289
40.47063,-3.69366
40.40947,-3.65544
40.42761269555691,-3.703002502790072
40.41869,-3.69928
40.42002,-3.69982
40.41225,-3.70162
40.41278,-3.70173
40.42376145003933,-3.6965884380259464
40.42847,-3.68407
40.49163,-3.72754
40.41924,-3.67408
40.432618201101775,-3.6731861381456783
40.39387,-3.69341
40.39054,-3.66684
40.42193,-3.70369
40.41618,-3.70423
40.40901,-3.71349
40.4346,-3.71911
40.41105,-3.71115
40.40621,-3.70216
40.41808675195586,-3.669247727905463
40.43367,-3.69907
40.42214,-3.68647
40.42716,-3.68525
40.45771226692468,-3.702690031315392
40.40163,-3.66161
40.40070439170506,-3.662013871430557
40.39582,-3.73935
40.44043738924755,-3.7070473603885694
40.44513,-3.70418
40.50442,-3.70357
40.41098,-3.70519
40.3947,-3.66136
40.43307,-3.66733
40.42505,-3.69217
40.38846,-3.71227
40.4277589614001,-3.6852500423278833
40.38719,-3.73471
40.42905,-3.6803691
40.4331701,-3.7102138
40.42185,-3.71
40.4089295,-3.7110273
40.40551,-3.6032
40.39599,-3.76393
40.40464,-3.69364
40.4367,-3.70115
40.40163853509375,-3.6951699875992543
40.42361794901853,-3.692231835324786
40.41284,-3.71636
40.4216,-3.70274
40.42908,-3.70256
40.42865,-3.67613
40.39278,-3.7109
40.42424104003633,-3.696925538438002
40.46406868899703,-3.698752741851416
40.43315449870512,-3.705958285198855
40.46063,-3.68092
40.413319,-3.701028
40.42079,-3.69917
40.44368,-3.6794
40.42122,-3.6763
40.44086,-3.69879
40.42919125208366,-3.6731386327097906
40.43914,-3.71354
40.41046009528636,-3.726483611959065
40.41312,-3.71299
40.35341,-3.68768
40.47318,-3.71395
40.46874,-3.69548
40.41282850377677,-3.7034949660301217
40.42243,-3.70174
40.39532293634391,-3.7303127716889386
40.41266,-3.70538
40.41199,-3.69482
40.44757,-3.70352
40.46582,-3.6943
40.4146,-3.71241
40.40673,-3.70567
40.4152,-3.70491
40.42869177606371,-3.703567127773837
40.455828607613675,-3.69173584141466
40.42937,-3.66749
40.4319,-3.70063
40.445,-3.67331
40.44279,-3.67346
40.41164,-3.69747
40.40714,-3.71029
40.4199104309082,-3.691504955291748
40.43829131310013,-3.6992031518661306
40.43076658266615,-3.703170423712506
40.420692703371266,-3.702494193201886
40.41083,-3.70112
40.41528,-3.70777
40.42237,-3.6958
40.41295,-3.70813
40.41387,-3.70365
40.43456,-3.71522
40.4298,-3.67019
40.42255304572322,-3.674846896981123
40.45508772910382,-3.7005675778849048
40.4070926,-3.6945422
40.434,-3.70179
40.42728,-3.67007
40.455415301684965,-3.6953363880301375
40.45908,-3.69579
40.41827,-3.69884
40.36692,-3.69513
40.43083,-3.68414
40.45772281311604,-3.695963597171141
40.39894,-3.69332
40.43059,-3.70262
40.4089,-3.6945
40.40619,-3.6955
40.422653,-3.6961137
40.43082,-3.60461
40.43317,-3.64312
40.40761,-3.73756
40.43323,-3.70351
40.40585,-3.69456
40.41717764073516,-3.694651366374759
40.37966,-3.70576
40.38766,-3.70977
40.43817,-3.71014
40.4569694,-3.693153
40.40213,-3.69387
40.40455,-3.70095
40.41016,-3.704
40.42185,-3.69746
40.43753,-3.67338
40.42382,-3.69057
40.42149,-3.67986
40.408108492277066,-3.669737315360443
40.40899,-3.7001
40.46596,-3.68023
40.42641,-3.67835
40.4592,-3.6958
40.40922,-3.69524
40.452112647226606,-3.7076601359936863
40.4452,-3.70927
40.42598,-3.70473
40.41066832671907,-3.713714034286509
40.48818,-3.71551
40.40038,-3.70078
40.42881,-3.66605
40.42245,-3.68888
40.43224,-3.71782
40.41318646248549,-3.706211065969449
40.42331,-3.70038
40.4091847,-3.7112316
40.42423,-3.66285
40.38767,-3.70402
40.4389,-3.69776
40.42868,-3.69978
40.4076842,-3.7002515
40.41176,-3.69996
40.42589,-3.70452
40.425529433241344,-3.7043010420574687
40.40924,-3.70206
40.4361433955181,-3.710416684020888
40.41441910329659,-3.7059893414620926
40.43175,-3.67186
40.4227597,-3.6668594
40.42514724902508,-3.708973612272049
40.386829319823654,-3.744032916011729
40.408659,-3.6995732
40.45796,-3.64741
40.3996232,-3.6990251
40.43350017310317,-3.7054977136250593
40.42758,-3.67292
40.42609,-3.65654
40.40872,-3.69895
40.39389238560514,-3.714990253865664
40.41527,-3.7125
40.40121,-3.69963
40.4597,-3.69394
40.4204465,-3.7065821
40.44743,-3.66029
40.41222738768688,-3.6937513454850537
40.42274,-3.65236
40.468,-3.77006
40.43015636061359,-3.67515365190974
40.42686,-3.67057
40.423208027,-3.703853761
40.4211751472979,-3.692336347261503
40.41979,-3.69778
40.43582841809776,-3.703952397723796
40.42691,-3.67535
40.41252,-3.70151
40.41343313602397,-3.7044382360157337
40.41047,-3.71109
40.40755,-3.70103
40.42062,-3.67572
40.43564,-3.70245
40.39434,-3.69071
40.41596,-3.69774
40.4283115,-3.6721942
40.43747,-3.67293
40.41969,-3.70576
40.4295627,-3.6638383
40.40732,-3.74652
40.41171,-3.7059
40.38834,-3.70367
40.42776,-3.70178
40.46531177356124,-3.704902932813838
40.41584,-3.69956
40.4548797,-3.7110249
40.42328,-3.6967
40.40979,-3.70944
40.42596,-3.6928
40.42976,-3.70143
40.41705,-3.67678
40.4165153503418,-3.705384969711304
40.41423,-3.69647
40.4294134,-3.6965613
40.43058943234429,-3.6914772418467545
40.39257,-3.71394
40.43072,-3.67548
40.45841920365456,-3.6927377954327874
40.42172,-3.68958
40.43582,-3.7126
40.42231854048811,-3.681908193244122
40.42253,-3.68992
40.42632853150766,-3.6655778145955624
40.41719602955224,-3.701146648862804
40.4224128,-3.7089378
40.40803198941151,-3.7074063542995326
40.4594376,-3.6982425
40.42155,-3.67356
40.4282357882551,-3.675940417074241
