neighbourhood_group_cleansed;id;listing_url;name;host_id;host_name;calculated_host_listings_count;host_is_superhost;latitude;longitude;price;kitchen;patio or balcony;elevator;air conditioning;long_term;short_term;possible_long_term;number_of_reviews;review_scores_rating;room_type_encoded;bedrooms_encoded
Chamberí;36262482;https://www.airbnb.com/rooms/36262482;WDF - New & With Private Terrace. Here and for you;26521943;Alice;17;f;40.43953;-3.70911;206.0;1;1;0;1;0;0;1;7;4.57;2;0
Salamanca;828872414527290385;https://www.airbnb.com/rooms/828872414527290385;Luces apartment in Madrid;377605855;MIT House;289;f;40.43086;-3.66818;210.0;1;0;1;1;0;0;1;24;4.67;2;1
Centro;632264542721266601;https://www.airbnb.com/rooms/632264542721266601;De Madrid al Cielo.;458104384;Eduardo;2;t;40.40928;-3.70157;84.0;1;0;0;1;0;1;0;82;4.88;1;0
Tetuán;933863142080675873;https://www.airbnb.com/rooms/933863142080675873;Habitación privada en Alvarado;210909808;Jissette Carolina;1;f;40.45006;-3.70595;36.0;1;0;0;0;0;1;0;26;4.77;1;1
Chamartín;1176187447356176914;https://www.airbnb.com/rooms/1176187447356176914;2 Bedroom 2 Bath near metro.;101555070;Luis;1;f;40.4443506;-3.6759565;150.0;1;0;0;1;0;1;0;0;0.0;2;1
Chamberí;1157148915723893617;https://www.airbnb.com/rooms/1157148915723893617;3 bedrooms Apart Chamberí;291253690;Fran Y Marta Isabel;289;t;40.43638740865793;-3.7007666742541994;180.0;1;0;0;1;0;0;1;0;0.0;2;1
Centro;13690664;https://www.airbnb.com/rooms/13690664;Disfruta de Madrid desde una ubicación privilegiada;20160777;Pablo;1;t;40.42103;-3.6949;430.0;1;1;1;1;0;0;1;199;4.91;2;1
Arganzuela;38091112;https://www.airbnb.com/rooms/38091112;Bright W/Terrace - 2BD 2BTH - Atocha;289110968;Pablo;1;f;40.39894;-3.69448;196.0;1;1;1;1;0;0;1;98;4.67;2;1
Centro;1870994;https://www.airbnb.com/rooms/1870994;Discover Madrid from a unique and cozy place;8276432;Rutilio Adolfo;9;f;40.4188;-3.70144;82.0;1;0;0;1;0;1;0;585;4.63;2;0
Arganzuela;19599296;https://www.airbnb.com/rooms/19599296;Habitación privada con terraza;1888816;Margarita;4;t;40.40395;-3.70229;35.0;1;0;1;0;0;0;1;59;4.71;1;0
Arganzuela;1156457994491414299;https://www.airbnb.com/rooms/1156457994491414299;Arganzuela Exclusive Living 1;560846948;Vivenio Residencial Socimi;46;f;40.40378605388731;-3.7180407996163662;135.0;1;0;0;1;0;0;1;0;0.0;2;1
Retiro;47381894;https://www.airbnb.com/rooms/47381894;Precioso piso para alquiler de temporada;7334105;Alicia;1;t;40.41552;-3.67111;250.0;1;0;1;1;1;0;1;10;5.0;2;1
Centro;1001187233223076628;https://www.airbnb.com/rooms/1001187233223076628;Chueca Gran Via Recoletos Libertad 24 16;401028237;Guillermo;9;t;40.422345484439106;-3.696107555870784;258.0;1;0;1;1;0;0;1;10;4.9;2;0
Chamberí;659058759521599745;https://www.airbnb.com/rooms/659058759521599745;Ekonda - 2 bedrooms in Trafalgar;346367515;Ukio;290;f;40.43393;-3.70236;168.0;1;0;1;0;0;0;1;0;0.0;2;1
Salamanca;833897362529266468;https://www.airbnb.com/rooms/833897362529266468;Apartamento coqueto y muy luminoso;9885245;My Mad Madrid;69;f;40.43344219974336;-3.673835922060893;76.0;1;0;1;1;0;0;1;37;3.41;2;0
Centro;17476122;https://www.airbnb.com/rooms/17476122;Penthouse in Calle del Principe (SOL);96804915;Gius;27;f;40.41703;-3.70003;116.0;1;1;1;1;0;1;0;370;4.61;2;0
Salamanca;1110657475856533851;https://www.airbnb.com/rooms/1110657475856533851;Carmen - 2 bedrooms in Salamanca;346367515;Ukio;290;f;40.43655;-3.67692;142.0;1;0;1;1;0;0;1;0;0.0;2;1
Chamberí;811296855274328292;https://www.airbnb.com/rooms/811296855274328292;"Blueground | Chamberi; doorman";434208714;Blueground;202;f;40.4386437;-3.700030700000001;147.0;1;1;1;1;0;0;1;0;0.0;2;1
Salamanca;832377259883254881;https://www.airbnb.com/rooms/832377259883254881;"Blueground | Salamanca; doorman; nr park";434208714;Blueground;202;f;40.4275656;-3.6776551;106.0;1;0;1;1;0;0;1;1;5.0;2;1
Centro;985306788291491000;https://www.airbnb.com/rooms/985306788291491000;Sapore - 2 bedrooms in Justicia;346367515;Ukio;290;f;40.421085921282106;-3.6964273604445426;187.0;1;1;1;0;0;0;1;0;0.0;2;1
Retiro;965739436717587923;https://www.airbnb.com/rooms/965739436717587923;A multi-level duplex;523831848;Javier;2;f;40.40272;-3.67692;131.0;1;0;0;0;0;0;1;24;4.38;2;0
Tetuán;53564272;https://www.airbnb.com/rooms/53564272;Acogedor apartamento. Muy bien comunicado.;11071970;Paula;1;f;40.44765;-3.70846;98.0;1;1;0;1;0;0;1;12;4.83;2;1
Carabanchel;19356583;https://www.airbnb.com/rooms/19356583;Double Room In Madrid (A-Class);135654202;Alfonso;1;f;40.38976;-3.71389;42.0;0;0;0;0;0;1;0;162;4.93;1;0
Retiro;997067236252917491;https://www.airbnb.com/rooms/997067236252917491;Habitación en el centro cerca al parque Retiro;198828808;Angela;1;f;40.41534062757153;-3.669524067537916;95.0;0;0;1;0;0;0;1;19;5.0;1;0
Salamanca;598529806182046268;https://www.airbnb.com/rooms/598529806182046268;Lovely Loft in Madrid;452893207;Daniel;2;f;40.42915;-3.66704;104.0;1;0;1;0;0;0;1;96;4.7;2;0
Salamanca;1165786703930993359;https://www.airbnb.com/rooms/1165786703930993359;Luces Iv apartment in Madrid;377605855;MIT House;289;f;40.432691110448694;-3.6677966545605063;151.0;1;0;1;1;0;0;1;1;5.0;2;1
Centro;2622839;https://www.airbnb.com/rooms/2622839;Cosy apartment at Madrid Chueca 's district.;9757922;Maria;7;t;40.4204;-3.69744;98.0;1;1;1;1;0;1;0;342;4.87;2;0
Tetuán;48267071;https://www.airbnb.com/rooms/48267071;"Luminosa habit. en piso compartido; larga estancia";90960105;Fran;3;f;40.45614;-3.70246;17.0;1;0;0;0;0;0;1;6;5.0;1;0
Arganzuela;672114217887338865;https://www.airbnb.com/rooms/672114217887338865;"Habitacion interior muy silenciosa ; con encanto .";442600885;Joe;3;t;40.399965948081245;-3.6941873590850447;23.0;1;1;0;0;0;1;0;19;4.89;1;0
Retiro;973065613641610093;https://www.airbnb.com/rooms/973065613641610093;Junto Retiro piso espectacular con garaje;445801018;Eva;1;t;40.41793941435396;-3.675713042256272;307.0;1;1;1;1;0;1;0;26;4.96;2;1
Moncloa - Aravaca;960696905111569799;https://www.airbnb.com/rooms/960696905111569799;Apartamento en pleno centro;526689380;Salvatore;1;t;40.43102048847583;-3.717592694867258;190.0;1;0;0;0;0;0;1;9;4.78;2;1
Arganzuela;958676355945163903;https://www.airbnb.com/rooms/958676355945163903;Loft con aire acondicionado;132627106;Itxaso;1;t;40.3925;-3.69845;63.0;1;0;0;1;0;0;1;49;4.96;1;0
Arganzuela;909965132743982559;https://www.airbnb.com/rooms/909965132743982559;Piso de 2 dorm en Legazpi;518713670;Bemadrid;231;f;40.388950873692025;-3.692240710095166;78.0;1;0;0;1;0;0;1;0;0.0;2;1
Retiro;43764739;https://www.airbnb.com/rooms/43764739;3 bedroom 2 bathroom apartment wih pool in Atocha;265147782;Sleep;29;f;40.40055;-3.6734;80.0;1;0;0;1;1;0;1;4;5.0;2;1
Salamanca;872347360806352754;https://www.airbnb.com/rooms/872347360806352754;Wonderful Apartment in Goya;31772865;CituSpace;58;f;40.42381951535494;-3.681862765646629;158.0;1;0;1;1;0;0;1;3;4.67;2;0
Centro;650783812930572145;https://www.airbnb.com/rooms/650783812930572145;Precioso apartamento en Madrid;149527823;Dalsy;11;f;40.42238;-3.69625;123.0;1;1;0;1;0;0;1;6;3.33;2;0
Chamberí;950537496989929030;https://www.airbnb.com/rooms/950537496989929030;Home Art Chamberí Suite 1 hab Terraza;494237478;Welcomer Group;40;f;40.4340289;-3.7017906;211.0;1;0;0;1;0;0;1;0;0.0;2;0
Centro;808463733448763525;https://www.airbnb.com/rooms/808463733448763525;Cozy flat next to Plaza de España (150 m);39436222;Daniel;2;t;40.42580553018194;-3.71217137263207;180.0;1;0;1;0;0;0;1;78;4.87;2;0
Tetuán;1125928399405436320;https://www.airbnb.com/rooms/1125928399405436320;Cozy Studio near Cuatro Caminos;525524630;Karen;1;f;40.46363;-3.70171;60.0;1;0;1;1;0;0;1;0;0.0;2;0
Salamanca;31845882;https://www.airbnb.com/rooms/31845882;"Estudio de diseño en Barrio Salamanca; Madrid";212023357;Apartamentos Turísticos;3;f;40.43121;-3.67357;290.0;1;0;1;1;0;0;1;227;4.69;2;0
Tetuán;1067186312307515039;https://www.airbnb.com/rooms/1067186312307515039;New York Loft Style Apartment No. 2 S B;555660545;Stephen;3;f;40.463032260799906;-3.702146032959756;40.0;0;0;0;1;0;0;1;5;4.6;1;0
Retiro;752064377354436747;https://www.airbnb.com/rooms/752064377354436747;Retiro Atocha Paseo Del Prado;194371127;Cristina;5;f;40.4049111;-3.6755919;153.0;1;0;0;0;0;1;0;1;5.0;2;1
Chamberí;661516670549382432;https://www.airbnb.com/rooms/661516670549382432;Estudio Privado;232520062;Alexander;34;f;40.43885;-3.7161;108.0;1;0;1;0;1;0;1;12;4.83;2;0
Retiro;43854962;https://www.airbnb.com/rooms/43854962;1 Bedroom 1 bathroom duplex in Atocha with pool;265147782;Sleep;29;f;40.39919;-3.6734;55.0;1;0;0;1;1;0;1;0;0.0;2;0
Puente de Vallecas;982495142264792646;https://www.airbnb.com/rooms/982495142264792646;Espléndido Apartamento en Madrid;243080680;Maria Jose;1;f;40.394056760820405;-3.669096020937444;110.0;1;0;0;1;0;0;1;22;4.86;2;1
Salamanca;44385231;https://www.airbnb.com/rooms/44385231;Apartment in Salamanca area for 6 ( Velazquez I );28038703;Luxury Rentals Madrid;115;f;40.4286;-3.685;612.0;1;0;1;0;0;0;1;28;4.32;2;1
Salamanca;1127369010307659659;https://www.airbnb.com/rooms/1127369010307659659;Habitación de lujo en zona privilegiada de Madrid;567327895;Santiago;87;f;40.43226576332633;-3.673731504571061;35.0;1;0;1;1;0;0;1;1;5.0;1;0
Tetuán;969568537470520298;https://www.airbnb.com/rooms/969568537470520298;loft business bernabeu 5;391810099;Nacho;82;f;40.450031663331565;-3.7026178573101056;84.0;1;0;0;1;0;0;1;1;5.0;2;0
Salamanca;1132521414110947540;https://www.airbnb.com/rooms/1132521414110947540;Apartamento Conde Peñalver;308132058;Cuenca;1;f;40.42667841669082;-3.676451072492619;102.0;1;0;0;1;0;0;1;6;4.0;2;0
Tetuán;1065820436434004161;https://www.airbnb.com/rooms/1065820436434004161;New York Loft Style Apartment No. 3 D B;555660545;Stephen;3;f;40.46488;-3.70257;48.0;0;0;0;1;0;1;0;6;4.67;1;0
Salamanca;644626862127900069;https://www.airbnb.com/rooms/644626862127900069;Amplio estudio en el barrio de Salamanca;142175605;Ana;26;f;40.42642;-3.68633;81.0;1;0;1;1;0;0;1;33;4.42;2;0
Tetuán;1066035604440761075;https://www.airbnb.com/rooms/1066035604440761075;New York Loft Style Apartment No. 1 D B;555660545;Stephen;3;f;40.4631181859399;-3.7027080803828816;48.0;0;0;0;1;0;0;1;15;4.33;1;0
Carabanchel;53764454;https://www.airbnb.com/rooms/53764454;Antonio Lopez I apartment en Madrid;377605855;MIT House;289;f;40.39632;-3.71252;140.0;1;0;1;1;0;0;1;24;4.63;2;1
Salamanca;876532017262191561;https://www.airbnb.com/rooms/876532017262191561;Luxury in Jorge Juan & Recoletos free Parking;511489138;Juana;1;t;40.423145537019145;-3.6851385876747664;328.0;1;0;0;1;0;0;1;23;4.83;2;1
Salamanca;6123814;https://www.airbnb.com/rooms/6123814;Lagasca;31774454;Juan José;5;t;40.42319;-3.68463;226.0;1;0;1;1;0;0;1;91;4.8;2;0
Chamberí;944870392807310673;https://www.airbnb.com/rooms/944870392807310673;Home Art Chamberí Estudio Superior;494237478;Welcomer Group;40;f;40.434;-3.70179;160.0;1;0;0;1;0;0;1;0;0.0;2;0
Retiro;1021606235204865264;https://www.airbnb.com/rooms/1021606235204865264;Pacifico - One bedroom Penthouse with Pool;3775349;Caterina;17;f;40.40091;-3.67302;81.0;1;0;0;1;0;0;1;0;0.0;2;0
Salamanca;1015112945303954626;https://www.airbnb.com/rooms/1015112945303954626;Estudio a 3 min del Retiro;315939462;Jose;1;f;40.42315;-3.67943;140.0;1;0;0;1;0;1;0;13;4.77;2;0
Salamanca;1051310669944996146;https://www.airbnb.com/rooms/1051310669944996146;Modern Apartment Salamanca V Renovated 3BR 3BH;217067249;Jorge;89;f;40.428558437466634;-3.672636321395428;215.0;1;0;1;1;0;0;1;9;3.89;2;1
Tetuán;756424554330875138;https://www.airbnb.com/rooms/756424554330875138;CST - Close to Plaza Castilla! Just to your liking;26521943;Alice;17;f;40.46369;-3.69378;159.0;1;0;1;1;0;0;1;44;4.8;2;0
Salamanca;49185612;https://www.airbnb.com/rooms/49185612;"SERRANO ELEGANCE; by Presidence Rentals";77420214;Presidence Rentals;24;f;40.43033;-3.68594;187.0;1;0;1;0;0;0;1;55;4.51;2;1
Arganzuela;906999815965218267;https://www.airbnb.com/rooms/906999815965218267;Apartamento-Loft Madrid/Centro;12027564;Begoña;23;t;40.4054;-3.6915;182.0;1;0;0;1;0;0;1;69;4.88;2;1
Arganzuela;32167076;https://www.airbnb.com/rooms/32167076;About 5 minutes walk to Atocha Train Station;164871005;Axier;1;f;40.40394089750973;-3.69357073982183;164.0;1;0;1;0;0;0;1;55;4.64;2;1
Chamberí;21103099;https://www.airbnb.com/rooms/21103099;Luxury Rooms Madrid Center Upscale Loft by Jorge;62150493;Jorge;3;t;40.4308;-3.69496;109.0;0;0;1;1;0;1;0;25;4.84;1;0
Retiro;5155333;https://www.airbnb.com/rooms/5155333;"Madrid Retiro; Ibiza st Apartment";2521612;Javier;1;t;40.4179208;-3.672591;100.0;1;0;1;0;0;0;1;60;4.78;2;0
Chamberí;714194442792391970;https://www.airbnb.com/rooms/714194442792391970;Bright & stylish 1BD apt with 3 balconies-Chamberí;424430178;Felipe;5;f;40.44191;-3.69833;165.0;1;0;1;1;0;0;1;46;4.65;2;0
Carabanchel;1137475172196398178;https://www.airbnb.com/rooms/1137475172196398178;Charming Madrid Comillas;571722949;Gabriel;1;f;40.39138;-3.71506;71.0;1;0;0;0;0;0;1;0;0.0;2;1
Chamberí;1152720505712126638;https://www.airbnb.com/rooms/1152720505712126638;Yucatan - 1 bedroom in Chamberí;346367515;Ukio;290;f;40.440518454255866;-3.700005853886049;102.0;1;0;1;1;0;0;1;0;0.0;2;0
Arganzuela;30762228;https://www.airbnb.com/rooms/30762228;Trendy Apartment with Pool near Museums;228209924;Eric;5;t;40.40484619140625;-3.694457054138184;295.0;1;0;1;0;0;0;1;244;4.81;2;1
Chamartín;1057344705341777280;https://www.airbnb.com/rooms/1057344705341777280;Metro Avenida de América 01;325163963;Tourist;19;f;40.4413749;-3.6727224;71.0;1;0;1;0;0;0;1;10;3.5;2;0
Chamberí;1161628831492541182;https://www.airbnb.com/rooms/1161628831492541182;Amplio apartamento a 15 min Puerta del Sol;9885245;My Mad Madrid;69;f;40.435537015886105;-3.7010918039773903;40.0;1;0;0;1;0;0;1;0;0.0;2;0
Salamanca;23459171;https://www.airbnb.com/rooms/23459171;2 Bedrooms barrio Salamanca ( Alcantara I );28038703;Luxury Rentals Madrid;115;f;40.42833;-3.67227;216.0;1;0;1;0;0;0;1;36;4.58;2;1
Chamberí;791080648605359988;https://www.airbnb.com/rooms/791080648605359988;"Blueground | Trafalgar; fully furnished home";434208714;Blueground;202;f;40.4336427;-3.6987482;207.0;1;1;1;1;0;0;1;0;0.0;2;1
Tetuán;531616801406383035;https://www.airbnb.com/rooms/531616801406383035;Plaza Castilla| high-speed wifi| coworking| Gym;438136382;Home Club;156;f;40.460503;-3.694755;114.0;1;0;1;1;0;0;1;1;5.0;2;1
Centro;28891765;https://www.airbnb.com/rooms/28891765;Atocha City Centre WiFi-A/C-SmartTV;217782757;Airnaldo;6;f;40.40716;-3.69366;135.0;1;0;1;1;0;0;1;675;4.76;2;0
Salamanca;595356552736920805;https://www.airbnb.com/rooms/595356552736920805;Sahara - 2 bedrooms and terrace in Goya;346367515;Ukio;290;f;40.425972967206455;-3.670363780351805;173.0;1;1;1;1;0;0;1;2;5.0;2;1
Centro;1151305839070709902;https://www.airbnb.com/rooms/1151305839070709902;Bright and cozy-2Bedrooms 1Bathroom-Chueca;576269368;Juana Maria;1;f;40.42224;-3.69653;203.0;1;1;0;1;0;0;1;4;4.5;2;1
Tetuán;23137641;https://www.airbnb.com/rooms/23137641;Fantastic residence ``FUNWAY´´ north zone Madrid;103336792;Funway Academic Resort;28;f;40.45831;-3.69686;91.0;0;0;1;1;0;0;1;7;4.57;1;0
Chamberí;954860341915432182;https://www.airbnb.com/rooms/954860341915432182;"Blueground | Trafalgar; nr Plaza de Olavide";434208714;Blueground;202;f;40.43364;-3.69875;145.0;1;1;1;1;0;0;1;0;0.0;2;1
Salamanca;752718568704520822;https://www.airbnb.com/rooms/752718568704520822;Amazing place to stay in Madrid;486314068;Maria Teresa;2;t;40.4289754;-3.6764466;380.0;1;0;0;1;0;1;0;10;4.9;2;1
Arganzuela;803422067815621251;https://www.airbnb.com/rooms/803422067815621251;Precioso Piso Centrico;25736025;Yissela;11;f;40.39236203401714;-3.697200548582029;100.0;1;0;1;0;0;0;1;1;5.0;2;0
Retiro;979575528192657789;https://www.airbnb.com/rooms/979575528192657789;cómodo y precioso apartamento;347871800;Jesus;4;f;40.400958350824354;-3.670352585613728;139.0;1;0;0;0;0;0;1;39;4.82;2;1
Chamartín;876585978659927482;https://www.airbnb.com/rooms/876585978659927482;Madrid Enamora.;134258868;Viviana;1;t;40.44275128351957;-3.676392920315266;84.0;1;1;1;1;0;0;1;12;4.92;2;0
Tetuán;1095649797674771618;https://www.airbnb.com/rooms/1095649797674771618;Francos Rodriguez2 apartments;444912851;Duke;136;f;40.45330189489644;-3.7100232751522846;157.0;1;0;0;0;0;0;1;2;5.0;2;0
Tetuán;1131126849734196717;https://www.airbnb.com/rooms/1131126849734196717;SC44 4 pisos independientes +wfi;23645872;Jeampierre;9;f;40.46049;-3.70326;286.0;1;0;0;1;0;1;0;0;0.0;2;1
Centro;52383782;https://www.airbnb.com/rooms/52383782;"Habitación privada en luminoso piso; centro Madrid";117828496;Rebecca;1;t;40.40857;-3.71171;53.0;1;1;0;0;0;1;0;90;4.99;1;0
Centro;568474602423782034;https://www.airbnb.com/rooms/568474602423782034;Comfort & Style in Chueca;196395456;Ana;12;f;40.42191;-3.69636;120.0;1;0;0;0;0;0;1;43;4.33;2;1
Arganzuela;654195963500489634;https://www.airbnb.com/rooms/654195963500489634;Homey apartment next to Atocha Station;5298015;Diego;14;t;40.40295;-3.69315;110.0;1;0;1;0;0;0;1;155;4.66;2;1
Carabanchel;968310656705259789;https://www.airbnb.com/rooms/968310656705259789;"El mejor momento del día; ahora.";534404897;Cristóbal;2;t;40.38849;-3.71415;29.0;1;0;0;0;0;0;1;79;4.73;1;0
Centro;6367361;https://www.airbnb.com/rooms/6367361;APARTAMENTO SANTA BARBARA;33180310;Gerardo;2;f;40.42573;-3.69543;115.0;1;0;0;1;1;0;1;8;5.0;2;0
Salamanca;904272276188484719;https://www.airbnb.com/rooms/904272276188484719;"Piso cómodo; reformado en la mejor zona d Madrid";416353737;Sara;1;f;40.42794766255082;-3.6763603725810774;180.0;1;0;0;0;0;0;1;18;4.72;2;0
Usera;34071040;https://www.airbnb.com/rooms/34071040;Habitación céntrico en Madrid /mínimo 2 noches;256497066;Nadia;1;t;40.38686;-3.71314;23.0;1;0;1;0;0;0;1;173;4.87;1;0
Centro;1134055239472950087;https://www.airbnb.com/rooms/1134055239472950087;Homeclub | Bright Apartment in the Justicia Area;438136382;Home Club;156;f;40.4272742;-3.6997592;105.0;1;0;1;1;0;0;1;0;0.0;2;0
Chamberí;949774394422323978;https://www.airbnb.com/rooms/949774394422323978;Home Art Chamberí 2 hab;494237478;Welcomer Group;40;f;40.434;-3.70179;201.0;1;0;0;1;0;0;1;0;0.0;2;1
Salamanca;1022404773090420536;https://www.airbnb.com/rooms/1022404773090420536;Vivienda de un dormitorio cerca Plaza Colón;529402573;Sara;91;f;40.42302;-3.68979;90.0;1;0;1;1;0;0;1;2;3.0;2;0
Chamberí;1115774085792908487;https://www.airbnb.com/rooms/1115774085792908487;Apartamento exterior Chamberí;142175605;Ana;26;f;40.4294134;-3.6965613;81.0;1;0;1;1;0;0;1;5;4.6;2;0
Chamberí;646108563876355232;https://www.airbnb.com/rooms/646108563876355232;Precioso Apartamento de 4 Habitaciones - Madrid;69566471;Javier;33;f;40.43834;-3.70864;265.0;1;0;1;1;0;0;1;0;0.0;2;1
Tetuán;53425499;https://www.airbnb.com/rooms/53425499;Litera baja en zona compartida mixta L4B.;432147758;Hostal Siesta And Go;21;f;40.44899;-3.69411;13.0;0;0;0;1;0;0;1;89;4.61;0;0
Chamberí;31556083;https://www.airbnb.com/rooms/31556083;Modern 3 bedroom flat in the heart of Chamberi;234169324;Fabiana;19;f;40.43318;-3.70205;248.0;1;1;1;1;0;0;1;20;4.55;2;1
Salamanca;594823047101763963;https://www.airbnb.com/rooms/594823047101763963;Luxury Apartment Goya;391810099;Nacho;82;f;40.4261212;-3.6765143;112.0;1;0;1;1;0;0;1;27;4.48;2;0
Arganzuela;810750439738691313;https://www.airbnb.com/rooms/810750439738691313;Nuevo piso lujoso en el centro de Madrid.;494231518;Sara;1;f;40.406212269376795;-3.6956934223016726;157.0;1;0;0;0;0;0;1;93;4.75;2;1
Arganzuela;1178118355379725855;https://www.airbnb.com/rooms/1178118355379725855;Madrid Rio Exclusive Living 10;560846948;Vivenio Residencial Socimi;46;f;40.4030248;-3.7170398;88.0;1;0;0;1;0;0;1;0;0.0;2;0
Tetuán;34112118;https://www.airbnb.com/rooms/34112118;Charming double room 2 people;126125679;Juana Maria;3;t;40.45982;-3.69829;70.0;1;0;1;1;0;0;1;1;4.0;1;0
Carabanchel;1045518757044319450;https://www.airbnb.com/rooms/1045518757044319450;Vivienda de cuatro dormitorios en Arganzuela;529402573;Sara;91;f;40.39869668301344;-3.719004853812661;116.0;1;0;1;1;0;0;1;2;4.5;2;1
Usera;992736500979911194;https://www.airbnb.com/rooms/992736500979911194;Mi espacio tranquilo;539842746;Siham;1;f;40.38941;-3.71006;27.0;1;1;0;1;0;1;0;50;4.78;1;0
Tetuán;879565856467965351;https://www.airbnb.com/rooms/879565856467965351;Modern flat with gym and coworking area!;438136382;Home Club;156;f;40.4605048;-3.694754;105.0;1;0;1;1;0;0;1;0;0.0;2;0
Salamanca;38327168;https://www.airbnb.com/rooms/38327168;Inmejorable Ubicación en Madrid;229138489;Antonio;27;f;40.42287;-3.69075;93.0;1;0;1;1;0;0;1;166;4.47;2;0
Salamanca;1112252826642946561;https://www.airbnb.com/rooms/1112252826642946561;Homeclub | Spacious apartment in Goya;438136382;Home Club;156;f;40.4232306;-3.675626299999999;268.0;1;0;1;1;0;0;1;0;0.0;2;1
Tetuán;860705302342840744;https://www.airbnb.com/rooms/860705302342840744;Cozy family apartment Tetuan/Estrecho;291253690;Fran Y Marta Isabel;289;t;40.45886097174591;-3.700525520954124;91.0;1;0;0;1;0;0;1;26;4.65;2;0
Arganzuela;1176732059696715632;https://www.airbnb.com/rooms/1176732059696715632;Alejandro Dumas B-H;560846948;Vivenio Residencial Socimi;46;f;40.403985417887824;-3.717861992442536;291.0;1;0;0;1;0;1;0;0;0.0;2;1
Centro;14863095;https://www.airbnb.com/rooms/14863095;Your BEST EXPERIENCE in old Madrid. Luxury Area;14626191;Andrea Y Daniel;8;f;40.4142;-3.69907;98.0;1;1;0;1;0;0;1;305;4.66;2;0
Chamberí;1067266136458968168;https://www.airbnb.com/rooms/1067266136458968168;Duke Vallehermoso Int.103;444912851;Duke;136;f;40.44378474871727;-3.711957258138214;137.0;1;0;0;1;0;0;1;2;5.0;2;0
Usera;902676044432026931;https://www.airbnb.com/rooms/902676044432026931;Apartamento Bielsa 1 Madrid Río;145123279;Victor;10;f;40.387861949631045;-3.701423463928718;106.0;1;0;0;1;0;0;1;11;4.45;2;0
