neighbourhood_group_cleansed;id;listing_url;name;host_id;host_name;calculated_host_listings_count;host_is_superhost;latitude;longitude;price;kitchen;patio or balcony;elevator;air conditioning;long_term;short_term;possible_long_term;number_of_reviews;review_scores_rating;room_type_encoded;bedrooms_encoded
Centro;14269186;https://www.airbnb.com/rooms/14269186;LUXURY APARTMENT PALACIO REAL;10399884;Gonzalo;1;f;40.41986;-3.71069;157.0;1;0;1;1;0;1;0;2;5.0;2;1
Chamberí;14265550;https://www.airbnb.com/rooms/14265550;Great Apartment with BBQ - Fantastic Neighborhood;4490435;Jeff;1;f;40.43373;-3.69956;128.0;1;0;1;1;0;0;1;5;4.8;2;1
Centro;603497366393607158;https://www.airbnb.com/rooms/603497366393607158;Bright and spacious studio Gran Via / Opera House;1243426;Miguel;1;t;40.42085;-3.70891;91.0;1;0;0;0;0;0;1;8;4.88;2;0
Chamberí;31018868;https://www.airbnb.com/rooms/31018868;Dormitorio privado en barrio de moda;40142560;Vanessa;1;f;40.44338;-3.69559;128.0;1;0;1;1;0;0;1;15;4.93;1;0
Centro;39683625;https://www.airbnb.com/rooms/39683625;Downtown Cozy Apartment between Gran Vía - Opera;283584158;Maria Victoria;1;t;40.41957;-3.70913;191.0;1;0;1;1;0;0;1;163;4.7;2;1
Centro;14274304;https://www.airbnb.com/rooms/14274304;Apartment in the historic center!;9180115;Oscar;1;f;40.41125;-3.70057;157.0;1;0;0;1;0;0;1;74;4.77;2;0
Centro;31033418;https://www.airbnb.com/rooms/31033418;Cibeles Apartment;231794383;KmO;1;f;40.42012;-3.70059;157.0;1;1;0;1;0;0;1;160;4.34;2;0
Centro;14299364;https://www.airbnb.com/rooms/14299364;"\"Private Room with a view in \"\"Las Letras\"\"\"";34598150;Eva;1;f;40.41106;-3.69619;157.0;1;0;1;1;0;0;1;30;5.0;1;0
Centro;31558756;https://www.airbnb.com/rooms/31558756;Madrid  Centro / Downtown.In Front of Plaza Mayor.;236541436;Marcelo;4;t;40.4161;-3.70845;385.0;1;1;1;1;0;1;0;325;4.82;2;1
Centro;34507744;https://www.airbnb.com/rooms/34507744;Cheap & Chic - Lavapies;260446405;Javier Y Ana;4;f;40.40796;-3.70356;157.0;1;0;0;0;0;0;1;106;4.47;2;0
Centro;657948192575351988;https://www.airbnb.com/rooms/657948192575351988;Piso Plaza Mayor-La Latina-A/C-Balcón-Ascensor;171333584;Anette;2;t;40.41361193927791;-3.708905652165413;123.0;1;1;1;0;0;1;0;123;4.89;2;0
Centro;2144000;https://www.airbnb.com/rooms/2144000;The Hat Madrid (Female 8 Deluxe);10940437;Alfonso;10;f;40.41513;-3.70637;500.0;0;0;1;1;0;0;1;66;4.68;0;0
Salamanca;13448255;https://www.airbnb.com/rooms/13448255;BARRIO  SALAMANCA PLENO  CENTRO  3  LINEA METRO;38217771;Eduardo;1;f;40.43294;-3.67504;177.0;1;1;1;0;0;0;1;46;4.5;2;1
Centro;919228231902783147;https://www.airbnb.com/rooms/919228231902783147;San Buenaventura Vistillas apartamento para dos;138958364;Luis;22;f;40.412288617683046;-3.714097837028451;110.0;1;0;0;0;0;0;1;2;5.0;2;0
Centro;43168041;https://www.airbnb.com/rooms/43168041;Triple private room/Habitacion triple;67000475;Stepan;15;f;40.42046;-3.70388;205.0;0;0;1;1;0;0;1;1;4.0;1;0
Centro;919527420909500313;https://www.airbnb.com/rooms/919527420909500313;"La Latina & Cava Baja: Precioso; Nuevo; Perfecto";521427947;Lola;2;t;40.41126700418633;-3.708489400679537;140.0;1;0;0;1;0;0;1;50;4.98;2;0
Chamberí;13453916;https://www.airbnb.com/rooms/13453916;"Single room in the city centre; breakfast incl.";30897075;Celia;1;f;40.43013;-3.70361;128.0;1;0;1;0;0;0;1;4;4.75;1;0
Salamanca;13448999;https://www.airbnb.com/rooms/13448999;Estudio cerca de Ventas - Studio close to Ventas;38497144;Andrea;1;f;40.43567;-3.66828;177.0;1;0;1;1;0;0;1;0;0.0;2;0
Centro;1131089304983457346;https://www.airbnb.com/rooms/1131089304983457346;Double room-Superior-Ensuite-City view-DbsV;571207027;Alejandro;16;f;40.41848392380711;-3.7035992538819222;207.0;0;0;0;1;0;0;1;0;0.0;1;0
Centro;23996172;https://www.airbnb.com/rooms/23996172;Estudio en Rastro& Madrid centro&Wifi;138968840;Iwona;2;f;40.40963;-3.70958;80.0;1;0;0;1;0;0;1;155;4.74;2;0
Centro;414763;https://www.airbnb.com/rooms/414763;LATINA - lV - STUDIO MADRID CENTRE;1408525;Mad4Rent;34;f;40.41281;-3.70749;101.0;1;0;1;1;0;0;1;105;4.55;2;0
Centro;995870747481949635;https://www.airbnb.com/rooms/995870747481949635;"GRAN VIA capitals; PARiS";356248492;Monaro;26;t;40.4218207;-3.708866499999999;147.0;1;0;1;1;0;0;1;17;4.82;2;0
Centro;1114905825200027403;https://www.airbnb.com/rooms/1114905825200027403;Casa Pole Pole;38413080;Irene;2;f;40.41269;-3.70585;50.0;0;0;0;0;0;1;0;4;5.0;1;0
Centro;53528759;https://www.airbnb.com/rooms/53528759;Terraza 2 min de Sol. Atardeceres top - Aire Acond;12189524;Raquel;5;t;40.41641;-3.70498;183.0;1;1;1;0;0;0;1;203;4.69;2;1
Centro;1151975595289560920;https://www.airbnb.com/rooms/1151975595289560920;Iconic Art Deco building on the famed Gran Via;576444295;Vincci Capitol;6;f;40.4204465;-3.7065821;327.0;0;0;0;1;0;0;1;0;0.0;1;0
San Blas - Canillejas;51239570;https://www.airbnb.com/rooms/51239570;Apartamento Deyanira.Aeropuerto- Ifema;63135524;Álvaro;2;f;40.44496;-3.58471;126.0;1;0;1;1;0;0;1;1;5.0;2;0
Centro;18385355;https://www.airbnb.com/rooms/18385355;HOMELY LOFT PLAZA MAYOR;78776620;Enrique;2;t;40.4165;-3.70657;123.0;1;0;1;0;0;0;1;408;4.76;2;0
Ciudad Lineal;16528257;https://www.airbnb.com/rooms/16528257;Apartamento alegre y luminoso.;11241107;Laura;1;f;40.43923;-3.65502;99.0;1;0;1;0;0;1;0;1;5.0;1;0
Centro;970767536964379181;https://www.airbnb.com/rooms/970767536964379181;centro Madrid / chueca (1) SB;534950829;Chema;2;t;40.4220718;-3.69852;195.0;1;0;0;0;0;0;1;16;4.81;2;1
VT-2282;24125795;https://www.airbnb.com/rooms/24125795;"\"🍒Unbeatable Luxury🍒  P.\"\"Tirso\"\"";"BILLIARD 4 groups\"";181741760;Casa Mia;2;Centro;40.41226;5.0;$735.00;1;1;1;0;0;0;1;126.0;0;0
Centro;685135411327832019;https://www.airbnb.com/rooms/685135411327832019;M026 Study apartment in de Silva;471977881;Rodrigo;147;f;40.42178;-3.70927;63.0;1;0;1;1;0;0;1;0;0.0;2;0
Centro;31008937;https://www.airbnb.com/rooms/31008937;lll➤  ✅ Céntrico ✅ A estrenar ✔ Muy recomendado;11485356;Juan;1;f;40.4259;-3.70187;157.0;1;1;0;1;0;0;1;61;4.82;2;1
Centro;49604005;https://www.airbnb.com/rooms/49604005;Apolo V apartment in Madrid;377605855;MIT House;289;f;40.41258;-3.70384;302.0;1;0;1;1;0;0;1;23;4.48;2;1
Centro;43818781;https://www.airbnb.com/rooms/43818781;Modern apartment near Royal Palace;350379526;HS Juan & Marina;1;f;40.41182;-3.71479;400.0;1;0;1;1;0;0;1;85;4.52;2;1
Chamartín;13461584;https://www.airbnb.com/rooms/13461584;"Central; clean and modern apartment";18471448;Susan;1;f;40.43926;-3.6756;129.0;1;1;0;1;0;1;0;48;4.9;2;0
Centro;1125266761835728067;https://www.airbnb.com/rooms/1125266761835728067;Apartamento en la latina;568753453;Ricardo;1;f;40.409979;-3.7049417;89.0;1;0;0;0;0;0;1;8;4.63;2;0
Centro;1049818156784112169;https://www.airbnb.com/rooms/1049818156784112169;Acogedor apartamento en Madrid Centro;315643441;Lucia;1;f;40.42198822819275;-3.699924945831299;170.0;1;0;1;1;0;0;1;2;5.0;2;0
Centro;13491442;https://www.airbnb.com/rooms/13491442;Apartment in La Latina;77314309;Zigor;1;f;40.41131;-3.71368;157.0;1;0;0;0;0;0;1;10;4.8;2;0
Centro;598239989104984287;https://www.airbnb.com/rooms/598239989104984287;Spacious and modern - Madrid Center;22321820;Vanrays;34;f;40.41426;-3.70145;544.0;1;1;1;1;0;0;1;76;4.86;2;1
Centro;51550052;https://www.airbnb.com/rooms/51550052;Radda - 2 bedrooms in Justicia;346367515;Ukio;290;f;40.42153;-3.70013;132.0;1;0;1;1;0;0;1;0;0.0;2;1
Centro;22446032;https://www.airbnb.com/rooms/22446032;Comfortable and cozy Studio-CHUECA;164453085;Manuel;6;f;40.42229;-3.7004;116.0;1;0;1;1;0;0;1;128;4.65;2;0
Centro;31299769;https://www.airbnb.com/rooms/31299769;XVII. Loft GRAN VÍA perfect for COUPLES;107141654;Leeways;96;f;40.42165;-3.707;118.0;1;0;1;0;0;0;1;238;4.43;2;0
Centro;778946948291269363;https://www.airbnb.com/rooms/778946948291269363;Habitacion privada en pleno Centro de Madrid;489051912;Helder;3;f;40.4105232;-3.7115733;74.0;1;0;0;0;0;1;0;79;4.92;1;0
Centro;46915442;https://www.airbnb.com/rooms/46915442;BNBHolder Teatro Real OPERA;28786243;Emilio;75;f;40.416;-3.70831;193.0;1;0;0;1;0;0;1;88;4.83;2;0
Centro;1059997747553251291;https://www.airbnb.com/rooms/1059997747553251291;Apartamentos Hortaleza;551514190;Apartamentos;19;f;40.42143;-3.70064;173.0;1;0;1;1;0;0;1;2;5.0;2;0
Centro;51538702;https://www.airbnb.com/rooms/51538702;"Charming Ópera - 3 dormitorios; 2 baños; piscina";417520866;Lulomagodi SL;1;f;40.41944;-3.7097;231.0;1;0;1;0;0;0;1;47;4.51;2;1
Usera;26879953;https://www.airbnb.com/rooms/26879953;Feel at home on your holiday;1790942;Lizzy And Jesse;1;f;40.38589;-3.71274;74.0;1;0;0;1;0;0;1;0;0.0;2;0
Centro;49119595;https://www.airbnb.com/rooms/49119595;Plaza Mayor Attic apartment in Madrid;377605855;MIT House;289;f;40.41353;-3.70615;311.0;1;0;1;1;0;0;1;81;4.47;2;1
Centro;26871728;https://www.airbnb.com/rooms/26871728;Charming Gran Vía - in the centre of Madrid;202102997;Inmaculada;1;f;40.42103;-3.70801;157.0;1;0;0;1;0;0;1;6;4.67;2;0
Centro;31432644;https://www.airbnb.com/rooms/31432644;Habitación de Lujo para 2 en Gran Vía - Madrid;235444814;Indigo;1;t;40.42014;-3.70383;66.0;1;0;0;1;0;0;1;87;4.75;1;0
Centro;10464745;https://www.airbnb.com/rooms/10464745;"\"ESTUDIO\"\"SOL\"\"\"";53916422;Fide Y Toni;2;f;40.41547;-3.70638;76.0;1;0;0;1;0;0;1;445;4.52;2;0
Centro;26880934;https://www.airbnb.com/rooms/26880934;Beautiful attic-studio with terrace in La Latina;53617036;Bruno;1;f;40.41094;-3.70807;157.0;1;0;0;1;0;0;1;6;4.67;2;0
Centro;1091422724890744041;https://www.airbnb.com/rooms/1091422724890744041;w* | Spectacular 2BR at Palacio Real;511763178;Rodrigo;22;t;40.42199;-3.70996;189.0;1;0;0;1;0;0;1;8;5.0;2;1
Centro;34647114;https://www.airbnb.com/rooms/34647114;"Great apt in downtown; well connected to stadium";261384155;Nahid;1;f;40.42335;-3.70931;157.0;1;0;1;0;0;1;0;0;0.0;2;1
Centro;951156661224611790;https://www.airbnb.com/rooms/951156661224611790;2 Camas en hab. compartida 6 camas/baño privado;529015349;Xolo Loco;26;f;40.4118106;-3.7048624;50.0;1;0;0;0;0;0;1;14;5.0;0;0
Ciudad Lineal;26887627;https://www.airbnb.com/rooms/26887627;Double Room+ (Queen-Size Bed)/Madrid-Ciudad Lineal;202247429;Héctor;1;f;40.442;-3.64176;99.0;1;1;0;1;0;1;0;9;4.89;1;0
Centro;31807291;https://www.airbnb.com/rooms/31807291;Hermosa Suite en c/ Gran Vía (baño privado y TV);238372410;Marta Ines;7;f;40.42057;-3.70497;44.0;1;0;1;1;0;0;1;112;4.54;1;0
Centro;1173848703595656810;https://www.airbnb.com/rooms/1173848703595656810;Cozy Room Madrid ES-15-014-002-10H;572433555;Habyt;33;f;40.4133196;-3.7049957;18.0;1;0;0;0;0;0;1;0;0.0;2;1
Centro;855807050613922637;https://www.airbnb.com/rooms/855807050613922637;Amplio piso en el corazón de Malasaña;14123755;Tony Pierre;1;f;40.423;-3.70297;212.0;1;1;1;0;0;0;1;6;5.0;2;0
Moncloa - Aravaca;26915223;https://www.airbnb.com/rooms/26915223;Habitaciones en el Centro de Madrid;79453537;Lida;2;f;40.42906;-3.72111;121.0;0;0;1;0;0;0;1;5;4.8;1;1
Centro;954307040435816256;https://www.airbnb.com/rooms/954307040435816256;Dúplex en Centro de Madrid;530876394;Cristian;1;f;40.41478;-3.70164;193.0;1;0;1;1;0;0;1;46;4.57;2;1
Villaverde;16585730;https://www.airbnb.com/rooms/16585730;habitacion privada con baño propio;109353801;Yon;1;f;40.3459;-3.67845;72.0;1;0;1;0;0;1;0;0;0.0;1;0
Chamberí;26955116;https://www.airbnb.com/rooms/26955116;SPACIOUS APARTMENT 4 BEDROOMS & 2 BATHROOMS;202820536;David;1;f;40.42963;-3.70502;128.0;1;0;1;1;0;1;0;74;4.42;2;1
Centro;9659461;https://www.airbnb.com/rooms/9659461;Terrific Location with Video Projector and Netflix;4710774;María;4;t;40.42159;-3.70496;269.0;1;1;0;0;0;0;1;431;4.89;2;1
Arganzuela;26965193;https://www.airbnb.com/rooms/26965193;Apartamento espacioso y tranquilo en Atocha;116066498;David;1;f;40.40263;-3.69396;141.0;1;0;1;0;0;1;0;1;4.0;2;1
Centro;12977841;https://www.airbnb.com/rooms/12977841;"Mola! SOL; Studio Apartment; WIFI; AC";71435660;Mola Suites;8;f;40.41416;-3.70384;199.0;1;0;1;1;0;0;1;8;4.25;2;0
Centro;674513093678216424;https://www.airbnb.com/rooms/674513093678216424;Amazing & centric flat in Malasaña;460391145;Marta Y Fran;125;t;40.423;-3.70511;197.0;1;1;0;1;0;0;1;25;4.56;2;1
Centro;2707743;https://www.airbnb.com/rooms/2707743;Beautiful & Comfortable Apartment Gran Vía | A061;5542111;Apartamentos Day Madrid;39;f;40.424095;-3.709137;148.0;1;1;0;0;0;0;1;385;4.36;2;0
Centro;655993703379456135;https://www.airbnb.com/rooms/655993703379456135;"Amplio apartamento ; Malasaña a 200 mts Gran Via .";101929189;Carlos;1;t;40.42127;-3.70333;228.0;1;1;0;1;0;0;1;59;4.92;2;1
Centro;1148260609411706882;https://www.airbnb.com/rooms/1148260609411706882;"Lovely Estudio; Center Madrid";32443559;Parsa;9;f;40.4216;-3.70807;75.0;1;0;0;0;0;0;1;3;4.33;2;0
Centro;23485232;https://www.airbnb.com/rooms/23485232;Cozy penthouse with the best location & views!;175337429;Yolanda;1;t;40.40642;-3.70676;75.0;1;0;1;1;0;0;1;77;4.75;2;0
Centro;33992175;https://www.airbnb.com/rooms/33992175;Best location in central Madrid.Beautiful house;256659224;Casa Sisters;1;f;40.40978;-3.7092;154.0;1;1;0;0;0;0;1;102;4.76;2;0
Centro;34614626;https://www.airbnb.com/rooms/34614626;"Fabulous balcony flat; central Madrid";7633074;Tom;1;f;40.42192;-3.70438;157.0;1;1;0;1;0;0;1;0;0.0;2;1
Centro;49847060;https://www.airbnb.com/rooms/49847060;Malasaña 1BR Modern Cozy Design Apartment;5032943;Michael;2;f;40.42332;-3.70713;165.0;1;0;1;1;0;0;1;16;4.88;2;0
Centro;842021254338096415;https://www.airbnb.com/rooms/842021254338096415;Modern Apartment Plaza España IV 3BR 3BH;217067249;Jorge;89;f;40.42468235227154;-3.7080361243792392;218.0;1;1;1;1;0;0;1;36;4.75;2;1
Centro;11216715;https://www.airbnb.com/rooms/11216715;Plaza Mayor;56400138;Arantxa;1;t;40.41634368896485;-3.707129001617432;143.0;1;1;1;1;0;0;1;204;4.76;2;0
Centro;600664803931317854;https://www.airbnb.com/rooms/600664803931317854;SkyLine penthouse in the heart of Madrid TET;291253690;Fran Y Marta Isabel;289;t;40.41896;-3.70382;210.0;1;0;0;1;0;0;1;88;4.67;2;1
Centro;993501050466903920;https://www.airbnb.com/rooms/993501050466903920;Cozy apartment in Madrid de los Austrias;479657027;Carlos Y Maria;1;f;40.40959;-3.70931;140.0;1;0;0;0;0;0;1;14;4.64;2;1
Centro;1037037579560527121;https://www.airbnb.com/rooms/1037037579560527121;Céntrico e Independiente;296074819;Javier;1;f;40.425422;-3.707496099999999;145.0;1;0;0;1;0;0;1;1;5.0;2;1
Centro;710589200772965393;https://www.airbnb.com/rooms/710589200772965393;Plaza Mayor Terrace apartment in Madrid;377605855;MIT House;289;f;40.41292;-3.70492;396.0;1;1;1;1;0;0;1;23;4.35;2;1
Centro;1107812642684469135;https://www.airbnb.com/rooms/1107812642684469135;Impresionante Ático- Pza España;454815773;Enrique;6;f;40.42490380583555;-3.7097878670248257;302.0;1;0;1;1;0;0;1;4;5.0;2;1
Centro;40691779;https://www.airbnb.com/rooms/40691779;Plaza Mayor & La Latina - Nuevo Perfecto y Coooool;315837114;Marta Y Dani;2;f;40.41117;-3.70724;123.0;1;0;1;1;0;0;1;101;4.5;2;0
Chamberí;31096178;https://www.airbnb.com/rooms/31096178;Piso acogedor y recién reformado en Madrid;232342319;Ignacio;1;f;40.44564;-3.71256;128.0;1;0;1;1;0;1;0;10;5.0;2;1
Hortaleza;26810169;https://www.airbnb.com/rooms/26810169;IFEMA-Airport II Apartment;58180200;Apartamentos Ifema S.L.;11;t;40.47786;-3.64567;143.0;1;1;1;1;0;0;1;27;4.78;2;0
Latina;31124671;https://www.airbnb.com/rooms/31124671;"Habitación privada Cama doble;Private double room";57747341;Javier;1;f;40.39101;-3.75673;70.0;0;1;1;1;0;0;1;15;4.6;1;0
Centro;31056592;https://www.airbnb.com/rooms/31056592;Estudio de la Srta. Pez;231989399;Patricia;1;f;40.41058;-3.69784;157.0;1;0;0;1;0;0;1;0;0.0;2;0
Centro;17820059;https://www.airbnb.com/rooms/17820059;Peaceful Apartment close to Plaza Mayor;121825815;Laren;5;t;40.41156;-3.7104;218.0;1;1;0;1;0;0;1;214;4.88;2;1
Centro;638705853485075881;https://www.airbnb.com/rooms/638705853485075881;Lovely Spacious Double Room in Barrio Las Letras;33633793;Nikita;3;f;40.41025;-3.70027;157.0;1;1;0;0;0;1;0;3;4.67;1;0
Ciudad Lineal;16697242;https://www.airbnb.com/rooms/16697242;"Clean; cozy; heated room";23882318;Héctor;1;f;40.43278;-3.63919;99.0;1;0;0;1;0;1;0;19;4.84;1;0
Centro;27465022;https://www.airbnb.com/rooms/27465022;One Bedroom Apartment - Roisa Centro;198455622;Roisa;7;f;40.42899;-3.70513;157.0;1;0;1;1;0;0;1;2;4.5;2;0
Centro;47209967;https://www.airbnb.com/rooms/47209967;Nuevo Apartamento junto a la Gran Vía de Madrid 4C;368117770;Madrid Rentals Spain;30;t;40.42066;-3.70471;188.0;1;0;1;1;0;0;1;216;4.94;2;0
Centro;27042943;https://www.airbnb.com/rooms/27042943;"Mola! SOL; Standard 2 Bedroom Apartment; WIFI; AC";71435660;Mola Suites;8;f;40.41418;-3.70381;309.0;1;0;1;1;0;0;1;9;4.78;2;1
Latina;31063056;https://www.airbnb.com/rooms/31063056;¡Una habitación a 10 mn de la Plaza de España!;100188084;Claudine;1;f;40.40469;-3.7577;70.0;1;0;1;0;0;0;1;6;4.83;1;0
Centro;17836144;https://www.airbnb.com/rooms/17836144;apartamento carretas 101;26255620;Carretas Apartments;6;f;40.41482;-3.70281;169.0;1;0;1;1;0;0;1;3;5.0;2;1
Centro;1130317781149373743;https://www.airbnb.com/rooms/1130317781149373743;Quad room-Basic-Private Bathroom-No view-cd;571207027;Alejandro;16;f;40.41972236597429;-3.705888151236739;223.0;0;0;1;1;0;0;1;0;0.0;1;0
Centro;30203911;https://www.airbnb.com/rooms/30203911;"Exclusive Penthouse city centre; 3 BR ; 2 Baths";3178117;Clara;3;t;40.40949;-3.70914;313.0;1;0;1;1;0;0;1;290;4.97;2;1
Moncloa - Aravaca;1091997521884184951;https://www.airbnb.com/rooms/1091997521884184951;Ventura Rodríguez  H6;561652810;Houxury;53;f;40.42502;-3.71301;26.0;1;0;0;1;0;0;1;0;0.0;1;0
Centro;22767178;https://www.airbnb.com/rooms/22767178;Peaceful in the heart of Madrid. Walk everywhere!;160967778;Ana & Rick;4;t;40.41164;-3.70418;130.0;1;0;1;1;0;0;1;101;4.89;2;0
Centro;23105274;https://www.airbnb.com/rooms/23105274;AN OASIS IN THE CENTER OF MADRID - DÚPLEX AUSTRIAS;20597678;Daniel;2;t;40.41977;-3.71062;174.0;1;1;0;0;0;0;1;61;4.9;2;0
Centro;23870321;https://www.airbnb.com/rooms/23870321;"WONDERFUL SPACIOUS APARTMENT; PERFECT LOCATION";170025930;Luis Y Rosa;2;t;40.4113;-3.70571;122.0;1;0;1;0;0;0;1;315;4.96;2;1
Centro;638155845968420123;https://www.airbnb.com/rooms/638155845968420123;Madrid Center. Art & Meninas. Mundo Velázquez.;461646531;Monte;4;t;40.41578;-3.71056;300.0;1;0;0;0;0;0;1;32;4.97;2;0
Centro;3056943;https://www.airbnb.com/rooms/3056943;"Apto Madrid center; Chueca";383302726;Kevin;2;f;40.42085;-3.70106;124.0;1;1;1;0;0;0;1;191;4.71;2;1
Arganzuela;31184670;https://www.airbnb.com/rooms/31184670;Apartamento Atocha Navidad;158684661;Diego;2;f;40.39723;-3.69561;141.0;1;1;1;1;0;1;0;4;5.0;2;0
Centro;16183675;https://www.airbnb.com/rooms/16183675;Acogedor apartamento en el centro con garaje;50648232;Lina;5;t;40.4117;-3.70505;109.0;1;1;1;1;0;0;1;352;4.89;2;0
Centro;24257940;https://www.airbnb.com/rooms/24257940;Charming Madrid Plaza - En la Plaza Mayor;182918520;Maite;1;t;40.41607;-3.70578;102.0;1;0;0;0;0;0;1;64;4.72;2;1
Centro;36142186;https://www.airbnb.com/rooms/36142186;Puerta Del Sol;152035343;Ana;1;t;40.41502;-3.70424;120.0;1;1;1;1;0;0;1;40;4.95;2;0
Centro;5811071;https://www.airbnb.com/rooms/5811071;Comfortable & Centrally Located Gran Vía | A059;5542111;Apartamentos Day Madrid;39;f;40.424095;-3.709137;119.0;1;1;0;0;0;0;1;265;4.29;2;0
Centro;999796090797483446;https://www.airbnb.com/rooms/999796090797483446;Santo Domingo;1408525;Mad4Rent;34;f;40.41226095455635;-3.7033330791543433;138.0;1;0;0;1;0;0;1;14;4.57;2;0
Centro;833242056449289751;https://www.airbnb.com/rooms/833242056449289751;"Amplio apto a 200m de Plaza de España; A/C WIFI";9885245;My Mad Madrid;69;f;40.4252141;-3.7096594;111.0;1;0;0;1;0;0;1;68;4.18;2;1
San Blas - Canillejas;16542257;https://www.airbnb.com/rooms/16542257;Habitación para corta estancia. Wanda Metropolitan;108860717;Sonimar;1;f;40.4296;-3.62345;126.0;1;0;0;0;0;1;0;104;4.72;1;0
Centro;1059341340327792242;https://www.airbnb.com/rooms/1059341340327792242;Piso turístico Centro de Madrid;426357964;Katy;1;f;40.420107575409055;-3.707392551004886;117.0;1;0;0;1;0;0;1;18;4.33;2;1
Centro;1099950060714595129;https://www.airbnb.com/rooms/1099950060714595129;Charming La Latina Vibes;558158373;Irene;3;f;40.41153;-3.70941;109.0;1;0;1;1;0;0;1;7;4.71;2;0
Centro;1164595098795604922;https://www.airbnb.com/rooms/1164595098795604922;Habitación en Madrid Centro;575467099;Amanda;1;f;40.4122447;-3.7102678;108.0;0;0;0;0;0;0;1;0;0.0;1;0
Centro;27538775;https://www.airbnb.com/rooms/27538775;Apartamento centrico/Sol;189945292;Hamsa;3;f;40.41897;-3.70203;157.0;1;0;0;0;0;0;1;13;4.08;2;1
San Blas - Canillejas;31166920;https://www.airbnb.com/rooms/31166920;The roof;229578179;Vinny;1;f;40.4387;-3.62279;126.0;1;1;0;1;0;0;1;39;4.85;2;0
Centro;951885275196897195;https://www.airbnb.com/rooms/951885275196897195;2 Camas en habitación compartida 6 camas;529015349;Xolo Loco;26;f;40.4118106;-3.7048624;46.0;1;0;0;1;0;0;1;13;4.69;0;0
Centro;34467546;https://www.airbnb.com/rooms/34467546;APARTAMENTO ESPECTACULAR Y DE DISEÑO EN LA LATINA;9885245;My Mad Madrid;69;f;40.41171;-3.70715;120.0;1;0;0;1;0;0;1;252;4.18;2;1
Centro;41732204;https://www.airbnb.com/rooms/41732204;Premiun Apartments in  Gran Vía;328080935;Osh;6;f;40.419701;-3.702464;117.0;1;0;1;1;0;0;1;1;1.0;2;0
Centro;31205844;https://www.airbnb.com/rooms/31205844;Casa Barrio de las letras;181843367;Patricia;1;f;40.41519;-3.69768;157.0;1;0;0;1;0;0;1;38;4.87;2;1
Chamartín;34613767;https://www.airbnb.com/rooms/34613767;Private room - Champions League Final;36927550;Carlos;1;f;40.47142;-3.68606;129.0;1;0;1;1;0;1;0;0;0.0;1;0
Arganzuela;31214955;https://www.airbnb.com/rooms/31214955;Habitación Céntrica y Luminosa;57772798;Mónica Y Ricardo;2;t;40.406;-3.69442;141.0;0;0;1;0;0;1;0;107;4.99;1;0
Centro;1006303870484443362;https://www.airbnb.com/rooms/1006303870484443362;gran apartamento en lavapies;391810099;Nacho;82;f;40.41128007728816;-3.7054026304133423;100.0;1;1;0;1;0;0;1;1;5.0;2;0
Tetuán;34616488;https://www.airbnb.com/rooms/34616488;Habitación Privada Champions League;10131179;Manuel;1;f;40.46262;-3.70574;146.0;1;0;0;0;0;1;0;0;0.0;1;0
Barajas;31233743;https://www.airbnb.com/rooms/31233743;Airport Barajas Apartament;233643875;Juan;1;f;40.46869;-3.5846;101.0;1;0;1;1;0;0;1;23;4.26;2;0
Centro;33148762;https://www.airbnb.com/rooms/33148762;Three bedroom apartment in historical center;190861738;Alejandro;1;f;40.41852;-3.70938;157.0;1;0;1;1;0;0;1;5;4.6;2;1
Hortaleza;27565769;https://www.airbnb.com/rooms/27565769;IFEMA-Airport III Apartment;58180200;Apartamentos Ifema S.L.;11;t;40.48100289263595;-3.650573584043874;143.0;1;1;1;1;0;0;1;29;4.83;2;0
Centro;12107436;https://www.airbnb.com/rooms/12107436;Sunny apartment in the heart of Madrid (with AC);11158986;Carl;1;f;40.41259;-3.70285;169.0;1;1;0;0;1;0;1;207;4.55;2;1
Centro;70073;https://www.airbnb.com/rooms/70073;Adorable Apartment Malasaña-Gran Via;353738;Raquel;4;f;40.42252;-3.7025;80.0;1;1;0;1;0;0;1;34;4.18;2;0
Centro;27575978;https://www.airbnb.com/rooms/27575978;Habitación en piso con vistas en Chueca;53795046;Irene;1;f;40.42123;-3.69609;157.0;1;0;1;0;0;1;0;0;0.0;1;1
Centro;938259279099034260;https://www.airbnb.com/rooms/938259279099034260;"Sleep; Shower and coffee near Madrid's Gran Via";69600676;Maria Noelia;7;t;40.4225418;-3.7030984;145.0;1;0;0;0;0;0;1;6;4.0;2;0
Centro;31560695;https://www.airbnb.com/rooms/31560695;"\"Bienvenido a Madrid \"\"Gran Vía - Callao\"\"\"";191505096;Elena;4;t;40.42224;-3.70593;146.0;1;1;1;1;0;0;1;191;4.94;2;0
Centro;1018745665351156530;https://www.airbnb.com/rooms/1018745665351156530;Premium Apartment LaLatina IV Renovated 4BR 4BH;217067249;Jorge;89;f;40.41315;-3.70627;315.0;1;1;0;1;0;0;1;7;4.43;2;1
Centro;45612901;https://www.airbnb.com/rooms/45612901;SR 111 - Standard Apartment;183684887;Six Rooms;14;f;40.41221201123905;-3.7025967094428474;207.0;1;0;0;1;0;0;1;33;4.24;1;0
